time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.30946e-07	26828.8
1	9.30946e-07	2.30039e-06	26828.8
2	2.30039e-06	4.31486e-06	17727.8
3	4.31486e-06	7.2782e-06	10391.8
4	7.2782e-06	1.16373e-05	6502.09
5	1.16373e-05	1.80497e-05	3505.68
6	1.80497e-05	2.74824e-05	2585.95
7	2.74824e-05	4.13581e-05	3095.45
8	4.13581e-05	6.17696e-05	4455.58
9	6.17696e-05	9.17953e-05	5941.37
10	9.17953e-05	0.000135964	6453.64
11	0.000135964	0.000200936	5411.47
12	0.000200936	0.000296513	3579.27
13	0.000296513	0.000437107	1955.95
14	0.000437107	0.000643925	1006.82
15	0.000643925	0.000948157	638.536
16	0.000948157	0.00139569	634.254
17	0.00139569	0.00205402	4034.99
18	0.00205402	0.00302244	32.6188
19	0.00302244	inf	32.6188
